sector,index,name,netIncome,totalRevenue,marketCap_netIncome,growth_revenue,currentPrice,growth_income,sharesOutstanding,marketCap,ticker,netIncome_sharesOutstanding,marketCap_totalRevenue
Financial Services,6064,Progressive Corporation (The),2222500000.0,29360900000.0,18.281398425196855,0.145060964683999,69.68,0.5443258971871969,583100000,40630408000.00001,PGR,3.8115246098439375,1.3838270625219258
Technology,4888,ManTech International Corporation,123534000.0,1849230000.0,20.722976378648795,0.07206686330385441,64.68,1.024099590360164,39579347,2559992163.96,MANT,3.1211732725150823,1.3843557393942343
Consumer Cyclical,7322,E.W. Scripps Company (The),-40441000.0,959599000.0,-32.85275621473258,-0.08293648142669453,16.21,-1.1949282367814382,81961648,1328598314.0800002,SSP,-0.4934137000271151,1.3845349089359202
Industrials,1636,Capital Product Partners L.P.,-23364000.0,257865000.0,-15.304023477144323,0.031019783130535553,2.81,-1.201546990798072,127246692,357563204.52,CPLP,-0.1836118458780838,1.3866294554127159
Consumer Defensive,1623,Campbell Soup Company,261000000.0,8685000000.0,46.1450724051341,0.10076045627376426,40.06,-0.705749718151071,300645629,12043863897.74,CPB,0.8681316966693702,1.3867431085480713
Industrials,620,Avery Dennison Corporation,269500000.0,7045400000.0,36.27118907769944,0.0866343547194611,111.82,-0.12129716245712503,87418042,9775085456.439999,AVY,3.082887626332331,1.3874422256280692
Communication Services,7666,T-Mobile US Inc.,4710000000.0,41804000000.0,12.319932835299362,0.09027442135223672,68.49,2.106849315068493,847231474,58026883654.259995,TMUS,5.559283554189584,1.388070128558511
Energy,1011,Barnwell Industries Inc.,-55000.0,11370000.0,-287.3679458181818,-0.01934221419432528,1.9095,-1.3239280774550484,8277160,15805237.02,BRN,-0.006644791208578788,1.3900824116094987
Financial Services,6640,Regional Management Corp.,33320000.0,257776000.0,10.764185472388956,0.12673508798970054,30.42,0.2468478215638134,11790357,358662659.94,RM,2.8260382616064974,1.391373362686984
Financial Services,600,Grupo Aval Acciones y Valores S.A. ADR (Each representing 20 preferred shares),750342000.0,6134234500.0,11.387833911989466,0.005076725108497906,7.67,-0.0829266879327958,1114050857,8544770073.19,AVAL,0.6735258047559672,1.3929643663263933
Energy,5390,Noble Corporation (UK),-891864000.0,1089323000.0,-1.7017371765762492,-0.46269327755732353,6.15,-0.4443608941672583,246783435,1517718125.25,NE,-3.6139540727277746,1.3932673093747217
Basic Materials,3912,Israel Chemicals Limited,1268000000.0,5576000000.0,6.1284076989668765,0.010255454036919635,6.07,-3.9836065573770494,1280201147,7770820962.29,ICL,0.9904693516104154,1.3936192543561692
Communication Services,4656,Liberty Global plc,-2122500000.0,15067400000.0,-9.893498365964666,-0.12936650274804745,27.28,-2.4311988048014013,769756242,20998950281.760002,LBTYK,-2.75736640275273,1.3936678047811835
Technology,4120,Identiv Inc.,-10599000.0,68809000.0,-9.0535610670818,0.07212291696339553,6.25,-0.40576852866009494,15353391,95958693.75,INVE,-0.6903360957849637,1.3945660269732156
Energy,977,Buckeye Partners L.P.,651058000.0,3992615000.0,8.563778002727869,0.12306734195795067,36.35,-0.10605890875416349,153384214,5575516178.900001,BPL,4.2446219400387575,1.3964572539300686
Financial Services,8333,Waddell & Reed Financial Inc.,175731000.0,1176876000.0,9.363368861100204,-0.06608351903072017,20.63,-0.03830995119361229,79759291,1645434173.33,WDR,2.203266826933053,1.3981372492344137
Industrials,7107,Sharps Compliance Corp.,-672000.0,40141000.0,-83.5212102529762,0.051141719912014244,3.49,-0.4802784222737819,16082021,56126253.29000001,SMED,-0.04178579296718988,1.398227580030393
Industrials,3612,HD Supply Holdings Inc.,663000000.0,5542000000.0,11.700170609457013,-0.31160102164269393,42.21,3.9489795918367347,183776667,7757213114.07,HDS,3.607639701072607,1.3997136618675567
Energy,6173,PrimeEnergy Corporation,22064000.0,106050000.0,6.728668237853517,0.4730302829501027,72,11.194541231126596,2061963,148461336.0,PNRG,10.700482986358145,1.3999183026874116
Industrials,2347,Eagle Bulk Shipping Inc.,-23336259.0,291607653.0,-17.495494227673767,0.9019938607876932,5.59,-0.8040613462357816,73037457,408279384.63,EGLE,-0.31951083674777997,1.4000983185101799
Financial Services,8575,Alleghany Corporation,305837000.0,6820903000.0,31.234777009485445,0.047893506772691455,639.55,-0.8027383289452662,14936675,9552750496.25,Y,20.47557438318769,1.4005111194588165
Industrials,5563,Insperity Inc.,109307000.0,3558674000.0,45.62230958904736,0.122010765815798,118.95,0.2789925898986225,41923815,4986837794.25,NSP,2.607277033352046,1.4013190852126383
Energy,8540,Exxon Mobil Corporation,20950000000.0,252139000000.0,16.90088589036945,0.08487338066310474,83.63,1.5140306122448979,4233810348,354073559403.24,XOM,4.948261324434743,1.40427922456756
Communication Services,7782,TIM Participacoes S.A. American Depositary Shares (Each representing 5),431128738.09000003,4895915652.474999,15.95944247287373,0.021327421435780224,14.21,0.6163475465857988,484206495,6880574293.950001,TSU,0.890381980708458,1.4053702682708005
Technology,1527,Comtech Telecommunications Corp.,29625000.0,550916000.0,26.191727084556963,0.33908185808410624,32.82,-3.0453605582837944,23641984,775929914.88,CMTL,1.2530674244598083,1.4084359773177761
Financial Services,4211,Investment Technology Group Inc.,-48043000.0,501239000.0,-14.694483741648106,0.03121615513844947,21.4,0.5217223551199939,32989116,705967082.4,ITG,-1.4563288085682562,1.408444040467721
Technology,5584,NETGEAR Inc.,-10780000.0,1464333000.0,-191.3508496382189,0.059190031152647975,64.85,-0.7437607941886066,31808206,2062762159.1,NTGR,-0.3389062558259337,1.408670131110888
Financial Services,703,Banco Bradesco Sa American Depositary Shares (each representing one),5277127036.765,28780549226.11,7.686587873993291,-0.07025551967380095,6.06,-0.06165603138196698,6693580972,40563100690.32,BBDO,0.7883862253761947,1.4093928636191817
Consumer Cyclical,5040,Mohawk Industries Inc.,915755000.0,9806823000.0,15.093204640509745,0.05940370932886353,185.27,0.04450361681245357,74602891,13821677615.570002,MHK,12.275060493299113,1.4093940122677855
Basic Materials,1248,CONSOL Coal Resources LP representing limited partner interests,56257000.0,349590000.0,8.780969488241464,0.14821942465236895,17.95,0.8513909224011713,27520390,493991000.5,CCR,2.0441934144101883,1.4130581552675991
Energy,6416,QEP Resources Inc.,-242600000.0,1780400000.0,-10.37380322893652,0.17849103187858542,10.62,-1.216305220883534,236975957,2516684663.3399997,QEP,-1.0237325468422942,1.413550136677151
Financial Services,6103,Piper Jaffray Companies,-78958000.0,819192000.0,-14.667605868309732,0.17070204148262727,76.35,1.8215652332361516,15168629,1158124824.1499999,PJC,-5.205348486010172,1.4137403980385548
Consumer Cyclical,1679,Crocs Inc.,28099000.0,1053537000.0,53.02335769102103,-0.012313357580483136,21.88,-1.6207105614162727,68094302,1489903327.76,CROX,0.4126483299586506,1.4141917443431034
Basic Materials,7552,Teck Resources Ltd,2158465206.0,9763082594.0,6.397375275995067,0.3849071014960748,24.36,1.5790273867813172,566851886,13808511942.96,TECK,3.8078116335313736,1.414359840758303
Technology,7528,Tucows Inc.,21990311.0,415374348.0,26.799335771103916,0.7354472366328559,55.55,0.389579884527154,10608924,589325728.1999999,TCX,2.072812567985217,1.4187821925873958
Technology,2034,Dolphin Entertainment Inc.,4513231.0,25052914.0,7.882001344491342,1.3854766447149605,2.595,-1.185872107151019,13708398,35573292.81,DLPN,0.3292311034447643,1.419926353078129
Financial Services,140,American Financial Group Inc.,532000000.0,7095000000.0,18.951223349078948,0.056478916589719916,113.17,-0.26810477657935283,89087663,10082050821.710001,AFG,5.971646152621604,1.4210078677533475
Consumer Defensive,5462,Natural Health Trends Corp.,20697000.0,189501000.0,13.015695925013286,-0.31336887616081854,23.68,-0.5719783611080855,11376092,269385858.56,NHTC,1.81934182670112,1.4215537572888797
Consumer Cyclical,5637,NVR Inc.,655944000.0,6810618000.0,14.777118196202725,0.08294470450229695,2672.41,0.2639760900339085,3627049,9692962018.09,NVR,180.84784627944094,1.4232132852099473
Technology,6593,Real Goods Solar Inc.,-21734000.0,14965000.0,-0.9806601125885708,-0.1290674318507891,0.4255,-0.301168667087808,50090874,21313666.887,RGSE,-0.4338914110382662,1.4242343392582693
Basic Materials,3758,Harsco Corporation,38191000.0,1679633000.0,62.659882778665136,0.10738459905886277,29.6,-1.0913070377158065,80846067,2393043583.2000003,HSC,0.4723915635871316,1.4247419425553083
Financial Services,1041,BrightSphere Investment Group plc,29300000.0,956000000.0,46.49792788054607,0.3374529012810851,12.7,-0.9667721518987342,107274747,1362389286.8999999,BSIG,0.2731304507294713,1.425093396338912
Consumer Cyclical,7767,Tractor Supply Company,480361000.0,7570692000.0,22.476359590557937,0.0703292933086258,88.64,-0.03321971083455344,121804677,10796766569.28,TSCO,3.943699140551064,1.426126775370072
Technology,64,Axcelis Technologies Inc.,132105000.0,462396000.0,4.996428132167594,0.5377968387145105,20.4,10.540678120170893,32355546,660053138.4,ACLS,4.082916727784474,1.4274629071185736
Healthcare,5367,NovaBay Pharmaceuticals Inc.,-5393000.0,16148000.0,-4.277871388837382,0.5323190720349668,1.35,-0.43707702836286216,17089304,23070560.400000002,NBY,-0.3155775097686834,1.4286945999504583
Basic Materials,2350,Eldorado Gold Corporation,-40657000.0,481866000.0,-16.947695799099787,-0.09548976606497861,0.8678,-0.9711318578182251,794010680,689042468.104,EGO,-0.05120460092551904,1.4299462259300302
Technology,6578,RF Industries Ltd.,5694000.0,55470000.0,13.949234905163332,0.023907939552263485,8.55,-1.0934213744191734,9289701,79426943.55000001,RFIL,0.6129368426389612,1.4318900946457547
Communication Services,3851,Intelsat S.A.,-233992000.0,2158395000.0,-13.20894304078772,-0.01802292181109455,22.61,-1.1804974161707216,136700000,3090787000.0,I,-1.7117190929041697,1.4319839510376924
Financial Services,6805,Banco Santander S.A. Sponsored ADR (Spain),8083145936.0,57894912224.0,10.260835331710384,0.26080849767862324,5.14,0.21706091145145343,16136153582,82939829411.48,SAN,0.5009338746637123,1.4325927136840493
Consumer Cyclical,1546,Cinemark Holdings Inc Inc.,277369000.0,3129766000.0,16.174253913018397,0.02493588898044207,38.4,0.03563042208466782,116829079,4486236633.599999,CNK,2.374143512678038,1.4334096011011683
Utilities,2788,FirstEnergy Corp.,-435000000.0,12836000000.0,-42.30062977503448,-0.03742617772284027,37.86,-0.7209001133236199,486021499,18400773952.14,FE,-0.8950221356360205,1.4335286656388282
Healthcare,69,Acorda Therapeutics Inc.,-158261000.0,588930000.0,-5.340620060532917,0.13218989185933053,17.8,5.452105840892021,47483813,845211871.4,ACOR,-3.3329463242558046,1.435165251218311
Industrials,1780,Civeo Corporation (Canada),-125200000.0,430518000.0,-4.936790954632587,-0.03764569644790172,3.68,0.09674440801759555,167958214,618086227.52,CVEO,-0.7454235015859362,1.4356803374539508
Energy,2355,VAALCO Energy Inc.,12312000.0,93888000.0,10.96017801819363,0.2883881975110397,2.27,-1.363502824858757,59445688,134941711.76,EGY,0.20711342427393556,1.437262608214042
Basic Materials,7981,Americas Silver Corporation no par value,-2218000.0,65898000.0,-42.71620244364292,-0.07790575204702205,2.205,-0.3343575955444594,42968044,94744537.02,USAS,-0.05161975723167664,1.437745258126195
Consumer Cyclical,5669,Nexstar Media Group Inc.,560810000.0,2541193000.0,6.518809628038016,1.2044851748112293,80.25,4.1891257087298035,45555310,3655813627.5,NXST,12.310529771392183,1.4386210049767962
Financial Services,4439,James River Group Holdings Ltd.,43192000.0,885214000.0,29.52486380741804,0.39472422798676965,42.61,-0.4149937559586953,29928137,1275237917.57,JRVR,1.443190399723177,1.4405984514140082
Consumer Cyclical,863,BJ's Restaurants Inc.,57484000.0,1074306000.0,26.930001296012808,0.03900097880070731,73.65,-0.017055556775029086,21018930,1548044194.5000002,BJRI,2.7348680451383585,1.4409713754740272
Industrials,23,ABB Ltd,2217000000.0,35520000000.0,23.0870272905097,0.014307674116116826,24.01,0.1653501843075303,2131775906,51183939503.060005,ABB,1.0399779797492468,1.440989287811374
Consumer Cyclical,6936,Sealed Air Corporation,667700000.0,4645300000.0,10.025372765463532,-0.34178186270893884,42.15,0.6753700657894737,158812370,6693941395.5,SEE,4.204332445891967,1.4410137979247841
Basic Materials,603,American Vanguard Corporation ($0.10 Par Value),22772000.0,417623000.0,26.43339127217636,0.13755915325539148,19.85,0.5853925555208007,30324493,601941186.0500001,AVD,0.7509441295523062,1.441350658488637
Industrials,3669,Huntington Ingalls Industries Inc.,608000000.0,7753000000.0,18.381813414473683,0.05277306168647425,258,-0.16404886561954624,43318382,11176142556.0,HII,14.035611948756534,1.4415249008125888
Communication Services,4654,Liberty Global plc Class A Ordinary Shares,-2122500000.0,15067400000.0,-10.241656666233215,-0.12936650274804745,28.24,-2.4311988048014013,769756242,21737916274.079998,LBTYA,-2.75736640275273,1.4427118331019286
Basic Materials,523,Ashland Global Holdings Inc.,48000000.0,3667000000.0,110.27326531020834,-0.34114793856103476,84.79,-1.0344827586206897,62426191,5293116734.89,ASH,0.7689080373332404,1.4434460689637307
Utilities,5951,Pacific Gas & Electric Co.,136000000.0,16907000000.0,179.48193460588237,-0.030057738027850108,47.2,0.17981520966595593,517151337,24409543106.4,PCG,0.2629791132107235,1.4437536586266044
Financial Services,916,Banco Macro S.A. ADR (representing Ten Class B),546361461.87,1844387264.8899999,4.874789101859681,0.2450698958989228,39.77,0.23208651252550772,66970000,2663396900.0,BMA,8.158301655517397,1.4440551345700416
Technology,5781,ON Semiconductor Corporation,933500000.0,5601900000.0,8.674981124799142,0.4187975120939876,19,3.4519494783086215,426215520,8098094880.0,ON,2.1902064945922195,1.4455979007122584
Communication Services,4655,Liberty Global plc Class B Ordinary Shares,-2122500000.0,15067400000.0,-10.263416560000001,-0.12936650274804745,28.3,-2.4311988048014013,769756242,21784101648.600002,LBTYB,-2.75736640275273,1.4457770848719753
Technology,2001,Diodes Incorporated,27393000.0,1132274000.0,59.773913817763656,0.11892010078946083,32.69,-1.11327267022278,50088309,1637386821.2099998,DIOD,0.546894086602125,1.446104760164059
Basic Materials,529,Avino Silver & Gold Mines Ltd. (Canada),2437108.0,34651292.0,20.562681831908968,0.12386728067521878,0.898,0.789989721397103,55805653,50113476.394,ASM,0.043671346341919874,1.446222449483269
Consumer Cyclical,2723,Fortune Brands Home & Security Inc.,462100000.0,5414700000.0,16.975709518545766,0.05986077955425385,55.08,0.14375605033881897,142419669,7844475368.5199995,FBHS,3.244636104301015,1.4487368401795113
Technology,5488,Netlist Inc.,-14321000.0,34797000.0,-3.5209826882899242,0.9497328923937929,0.453,0.19490695396669933,111311243,50423993.079,NLST,-0.12865726420825252,1.4490902399344772
Technology,2327,Electronics for Imaging Inc.,-22718000.0,1018460000.0,-65.02575645655428,0.001204558169071583,33.29,-1.336912132788829,44375342,1477255135.18,EFII,-0.5119509839495997,1.4504792875321564
Industrials,3481,Guangshen Railway Company Limited,109962743.27865,2114019446.223455,27.892824692702185,0.13272779981161273,21.65,-0.0639417974477146,141670740,3067171521.0,GSH,0.7761852820042445,1.4508719522326454
Basic Materials,4809,Louisiana-Pacific Corporation,494000000.0,2931000000.0,8.617887241538462,0.2240977881257276,29.83,1.6021361815754338,142716604,4257236297.3199997,LPX,3.4614052335494194,1.4524859424496759
Financial Services,5774,OneMain Holdings Inc.,239000000.0,3184000000.0,19.356750470962346,0.031977754605491834,34.07,-0.14883720930232558,135787008,4626263362.56,OMF,1.7601094796933738,1.4529721616080404
Industrials,4566,Knight-Swift Transportation Holdings Inc.,613132000.0,4483843000.0,10.629000533718678,1.1693910918630381,36.59,4.159562340858486,178108236,6516980355.240001,KNX,3.442468544801039,1.4534363391492522
Utilities,7428,Southwest Gas Holdings Inc.,207311000.0,2758799000.0,19.35623201098832,0.035887973533727024,81.67,0.2749258423714656,49133829,4012759814.4300003,SWX,4.219312929997782,1.4545314154565085
Consumer Cyclical,4681,Leggett & Platt Incorporated,281800000.0,4125500000.0,21.297721065223563,0.051708045547881276,46.11,-0.24157594608605495,130160438,6001697796.18,LEG,2.165020372780245,1.4547807044430978
Industrials,77,Acacia Research Corporation,-12203000.0,108669000.0,-12.979120281897895,-0.5716933313250251,3.2,-1.4102317494959957,49495064,158384204.8,ACTG,-0.24654983777776304,1.4574920612134097
Utilities,3615,Hawaiian Electric Industries Inc.,180634000.0,2662933000.0,21.500507485578574,0.0734970306478808,35.67,-0.3316423208846034,108879245,3883722669.15,HE,1.659030607715915,1.458437996431003
Financial Services,4002,Independence Holding Company,36493000.0,339609000.0,13.575664552105883,0.03051407698936348,33.5,-0.6590212331100261,14788559,495416726.5,IHC,2.4676508373804373,1.4587856225836182
Technology,4900,Maxar Technologies Ltd.,62679499.647768,1456919893.2293062,33.93380821325271,-0.15523726055190862,35.97,-0.23147325785455328,59131335,2126954119.95,MAXR,1.0600048121316388,1.4598977815009053
